id,token_name,token_address,network,price_at_alert,score,base_score,momentum_bonus,confidence_score,volume_24h,volume_6h,volume_1h,liquidity,buys_24h,sells_24h,buy_ratio,total_txns,age_hours,created_at
707,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.245644836311729,90,80,10,85,12959047.0863706,1904670.96432361,337096.918972609,1692445.3878,43329,61820,0.0,105149,45.91814136222222,2025-12-18 09:23:33

708,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0439904983748546,60,65,-5,85,4292616.89568102,959797.594329905,148595.318658585,1491977.9666,12122,13354,0.0,25476,45.13720420194444,2025-12-18 09:23:35

709,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.252512462564136,90,80,10,85,12986959.9652959,1915002.19096356,354681.436758181,1726959.1245,43427,61929,0.0,105356,46.008268121388895,2025-12-18 09:28:58

710,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0439654682380341,63,65,-2,85,4254968.22976902,904304.334101733,145369.346229425,1491710.061,11988,13283,0.0,25271,45.22736219888888,2025-12-18 09:28:59

711,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.24665515533032,90,80,10,85,13018256.9990873,1937397.76498492,375184.129465139,1710088.7616,43559,62082,0.0,105641,46.09836409305555,2025-12-18 09:34:22

712,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0433099473047643,75,65,10,85,4247214.3555821,911617.825633294,126379.594777914,1477139.6534,11943,13286,0.0,25229,45.317499330555556,2025-12-18 09:34:24

713,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.247817415085632,90,80,10,85,13037721.2120336,1949068.9826254,367210.162254639,1705899.591,43660,62189,0.0,105849,46.18855359638889,2025-12-18 09:39:47

714,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0432953028953308,75,65,10,85,4235954.58254975,883025.338830108,119671.515435025,1476926.7812,11899,13268,0.0,25167,45.40763880222222,2025-12-18 09:39:48

715,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.250097009941575,90,80,10,85,13055167.9891264,1948475.06558741,352185.551088775,1716363.0696,43726,62287,0.0,106013,46.27865923416667,2025-12-18 09:45:12

716,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0431254713229663,75,65,10,85,4191198.16187194,825558.144717196,118684.413657196,1473329.9092,11802,13209,0.0,25011,45.4977478925,2025-12-18 09:45:13

717,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.247285340005699,95,80,15,85,13069900.6440882,1944286.84013757,355833.705029253,1700471.7766,43805,62353,0.0,106158,46.368978875833335,2025-12-18 09:50:37

718,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.043140776132121,75,65,10,85,4190014.48906114,818083.024243317,130858.517653451,1472612.6703,11806,13148,0.0,24954,45.58806154277778,2025-12-18 09:50:39

719,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.247543923758909,100,80,20,85,13085362.6676138,1948818.6667159,297541.988544305,1713254.0726,43849,62436,0.0,106285,46.45951649,2025-12-18 09:56:02

720,LISA / WETH 0.3%,0x96ee1fdd394a94b0f0440a6f0c124913b266205c,base,0.245616558477614,95,65,30,85,349460.785808298,349460.785808298,349460.785808298,295624.4351,229,139,0.0,368,0.1803123425,2025-12-18 09:56:05

721,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0428028725620852,73,65,8,85,4183710.63637942,822694.842761628,130099.363338136,1474240.6192,11700,13183,0.0,24883,45.678589307222225,2025-12-18 09:56:07

722,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.240302971141889,95,80,15,85,13098755.6976326,1940904.29503808,253794.372677202,1678599.8792,43925,62491,0.0,106416,46.55042029305555,2025-12-18 10:01:29

723,LISA / WETH 0.3%,0x96ee1fdd394a94b0f0440a6f0c124913b266205c,base,0.210053703416584,80,50,30,85,838310.358050575,838310.358050575,838310.358050575,245022.3304,469,291,0.0,760,0.271215525,2025-12-18 10:01:31

724,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0428262493074222,75,65,10,85,4179195.06652916,818702.183403684,146559.371752922,1466641.257,11653,13174,0.0,24827,45.76951874666667,2025-12-18 10:01:33

725,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.233868764615522,90,80,10,85,11275065.2029715,1974022.63489878,257301.116819998,1640766.9459,42375,51115,0.0,93490,46.64093135527778,2025-12-18 10:06:55

726,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0430302773850271,75,65,10,85,4196550.80190415,885322.636808762,201045.393080427,1471548.1167,11671,13191,0.0,24862,45.8600177475,2025-12-18 10:06:57

727,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.233797091466031,82,72,10,85,10562273.888513,1996342.32044331,259154.365412214,1624573.851,40995,47361,0.0,88356,46.73102110083333,2025-12-18 10:12:19

728,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0432175239504868,75,65,10,85,4144072.0327138,876340.482606931,165800.034633234,1476101.4042,11534,13133,0.0,24667,45.950080131944446,2025-12-18 10:12:21

729,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.239567916215386,90,80,10,85,9811677.16652506,1951220.13947505,250423.066083727,1676837.0253,38751,43519,0.0,82270,46.82111310027778,2025-12-18 10:17:44

730,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0431705940547891,75,65,10,85,4146641.82895461,878910.278847742,168369.830874045,1474503.9862,11538,13140,0.0,24678,46.04019788916666,2025-12-18 10:17:46

731,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.238678314825547,90,80,10,85,9593950.91263769,1943246.15126148,257680.62827996,1668184.0533,38042,42468,0.0,80510,46.91124662777778,2025-12-18 10:23:10

732,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0430221200121864,75,65,10,85,4132388.71383744,865937.87511113,164058.114729032,1470812.9747,11470,13071,0.0,24541,46.13029037555555,2025-12-18 10:23:11

733,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.236273353985418,90,80,10,85,9469128.52466122,1934173.49750115,282935.782148216,1655905.9423,37609,41599,0.0,79208,47.00164044361111,2025-12-18 10:28:34

734,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.042783914928686,75,65,10,85,4115398.81952728,870604.631708982,164595.912520983,1466896.8825,11359,13018,0.0,24377,46.22076300416666,2025-12-18 10:28:36

735,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.236105821794579,90,80,10,85,9424862.35440516,1926335.49350753,325861.021274316,1655858.6727,37265,41022,0.0,78287,47.091902751111114,2025-12-18 10:33:59

736,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0429087521770956,65,55,10,85,4092407.17824976,875059.712443538,167208.618529437,1467806.874,11309,12982,0.0,24291,46.310927523888886,2025-12-18 10:34:00

737,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.230562395188125,90,80,10,85,9446294.60397442,1936994.11110682,384087.074445388,1632560.0974,37198,40754,0.0,77952,47.18193949166667,2025-12-18 10:39:23

738,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0429959561525169,65,55,10,85,4052327.71493342,858634.446822465,166385.310492632,1469757.8034,11275,12909,0.0,24184,46.40097599,2025-12-18 10:39:24

739,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.237398874579225,90,80,10,85,9420487.15747261,1961856.4278759,437613.963776755,1655401.1214,36895,40357,0.0,77252,47.271943705,2025-12-18 10:44:47

740,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0431255438171428,65,55,10,85,4030186.89406378,858971.441464184,164697.822206274,1474237.5122,11197,12886,0.0,24083,46.49114132222223,2025-12-18 10:44:49

741,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.245309214947147,90,80,10,85,9469007.09705434,2007088.09181736,512873.186475725,1700146.5158,36844,40194,0.0,77038,47.36214836083333,2025-12-18 10:50:12

742,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0422876714324312,65,55,10,85,4020530.52938334,868062.497358907,147486.091641321,1457524.7393,11147,12872,0.0,24019,46.58126613,2025-12-18 10:50:13

743,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.239169215672765,90,80,10,85,9493181.7309156,2045598.73869684,567605.736044468,1667090.5952,36753,40035,0.0,76788,47.452277478333336,2025-12-18 10:55:36

744,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0415602985803011,65,55,10,85,4016225.21478676,874596.009037853,158946.723121132,1442103.4952,11127,12903,0.0,24030,46.67140525027778,2025-12-18 10:55:39

745,VOOI / WETH 0.3%,0xe1fceec0f6dedd44b0e26078b3c8b331905f3930,base,0.0201154346432474,90,60,30,85,421163.300092796,421163.300092796,421163.300092796,455189.6792,278,125,0.0,403,0.16794854666666667,2025-12-18 11:01:03

746,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.243361597960803,85,80,5,85,9531905.09844154,2084280.78742576,628439.507016033,1695071.9369,36722,39893,0.0,76615,47.54274793305556,2025-12-18 11:01:05

747,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0405625692203966,63,55,8,85,4034281.93037255,890387.825940959,162781.050161517,1423752.5689,11151,12960,0.0,24111,46.76180608111111,2025-12-18 11:01:06

748,VOOI / WETH 0.3%,0xe1fceec0f6dedd44b0e26078b3c8b331905f3930,base,0.0233103454012476,90,60,30,85,820434.998095275,820434.998095275,820434.998095275,464850.7195,1742,725,0.0,2467,0.25901367138888887,2025-12-18 11:06:30

749,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.243767834840806,90,80,10,85,9489414.94832266,2081504.20673102,665597.248716322,1689058.1868,36489,39512,0.0,76001,47.63364655805555,2025-12-18 11:06:32

750,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0401312892030569,63,55,8,85,4056143.16735399,914073.603703812,128942.719390174,1414127.3521,11239,12988,0.0,24227,46.85287210805556,2025-12-18 11:06:33

751,VOOI / WETH 0.3%,0xe1fceec0f6dedd44b0e26078b3c8b331905f3930,base,0.0202569741311306,90,60,30,85,1025820.41053567,1025820.41053567,1025820.41053567,429095.3822,1874,812,0.0,2686,0.34982840805555554,2025-12-18 11:11:56

752,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.243136635844011,90,80,10,85,9303551.35660672,2084369.43838523,707841.311015185,1685263.3681,35598,38448,0.0,74046,47.72454198888889,2025-12-18 11:11:58

753,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0389460944458512,60,55,5,85,4061782.06191777,915278.968565954,152329.218799978,1392200.4078,11276,13008,0.0,24284,46.94368736972222,2025-12-18 11:12:00

754,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.242013406996588,85,80,5,85,9236496.97680627,2105346.09670043,744875.511636148,1682764.5092,35229,37951,0.0,73180,47.81520678666667,2025-12-18 11:17:23

755,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0403732298208468,60,55,5,85,4080029.31330642,916098.163147959,181569.982005383,1419691.5684,11300,13013,0.0,24313,47.03429481583333,2025-12-18 11:17:24

756,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.247892809553127,90,80,10,85,9146116.97969497,2148439.48138573,801999.208011908,1703698.5786,34686,37370,0.0,72056,47.90534428111111,2025-12-18 11:22:47

757,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0409797399983163,60,55,5,85,4095339.00439194,933527.262176547,203460.829254668,1430527.813,11331,12993,0.0,24324,47.124385806111114,2025-12-18 11:22:48

758,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.254119874370191,95,80,15,85,9085228.96027031,2213232.96092035,823256.217101383,1734002.5944,34252,36942,0.0,71194,47.99537838027778,2025-12-18 11:28:12

759,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0415290814664911,60,55,5,85,4093518.03230377,933030.983530203,204782.464951702,1442622.0771,11337,12966,0.0,24303,47.21441107861111,2025-12-18 11:28:14

760,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.251369716005667,95,80,15,85,9074327.5633192,2278754.80742741,849848.145743695,1739154.9948,33934,36602,0.0,70536,48.085636674444444,2025-12-18 11:33:36

761,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.041590216428823,60,55,5,85,4085741.13361863,938933.795436394,208863.339418191,1442128.6238,11334,12944,0.0,24278,47.30465479222222,2025-12-18 11:33:38

762,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.25451621983909,95,80,15,85,9144259.15467266,2368533.42800576,888636.428793003,1750117.0631,33915,36570,0.0,70485,48.175698349444446,2025-12-18 11:39:01

763,VOOI / WETH 0.3%,0x0ceeca3ea25a7221774a53448c1138ca22c1440e,base,0.0659445252919728,90,60,30,85,175984.859289273,175984.859289273,175984.859289273,339696.9053,76,47,0.0,123,0.04928907638888889,2025-12-18 11:39:03

764,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0421691891040895,60,55,5,85,4082287.97931424,940943.813790928,218854.698841464,1456826.4379,11378,12965,0.0,24343,47.39481491055555,2025-12-18 11:39:05

765,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.254654642169869,95,80,15,85,9130612.19065932,2423498.69979185,903345.739286618,1739974.4539,33687,36220,0.0,69907,48.266546384444446,2025-12-18 11:44:27

766,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0418390203249304,60,55,5,85,4081301.39218906,936326.765434803,231042.972167448,1448150.4854,11364,13101,0.0,24465,47.485564581944445,2025-12-18 11:44:29

767,VOOI / WETH 0.3%,0x0ceeca3ea25a7221774a53448c1138ca22c1440e,base,0.0475559284154616,55,45,10,85,361679.847641369,361679.847641369,361679.847641369,264440.2989,246,98,0.0,344,0.14003691722222222,2025-12-18 11:44:30

768,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.255841144476069,90,80,10,85,9113458.38059956,2473576.12511716,907029.150964912,1745256.6266,33487,35947,0.0,69434,48.35698232166666,2025-12-18 11:49:53

769,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0416020113172773,60,55,5,85,4060270.56344761,927384.549374017,223649.670081089,1443430.8242,11306,13147,0.0,24453,47.576010125555555,2025-12-18 11:49:54

770,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.257560139780078,95,80,15,85,9202588.24337543,2628647.08729364,1011137.11714769,1748069.7272,33338,35804,0.0,69142,48.447036178888894,2025-12-18 11:55:18

771,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0411253647116012,55,55,0,85,4056547.14071823,923524.709303799,196868.904202207,1440413.8475,11278,13144,0.0,24422,47.666141881111116,2025-12-18 11:55:19

772,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.258843077053425,100,80,20,85,9344016.3074855,2814133.63237057,1136531.44461297,1762139.3926,33370,35736,0.0,69106,48.53718698972222,2025-12-18 12:00:42

773,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0408566613545713,55,55,0,85,4065013.50257012,929012.382097551,192824.66663891,1428544.7139,11327,13133,0.0,24460,47.75620353777778,2025-12-18 12:00:44

774,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.256255047780553,95,80,15,85,9485585.92896911,3031812.92135866,1313961.75779259,1745739.6394,33284,35670,0.0,68954,48.62760088694444,2025-12-18 12:06:07

775,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.245632277565735,100,80,20,85,9520789.06412965,3244323.08392677,1463644.81231834,1725278.0941,33100,35409,0.0,68509,48.71725884972222,2025-12-18 12:11:30

776,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0414749651108597,55,55,0,85,4048740.30786264,921551.122281394,111895.408053172,1436706.4589,11393,13159,0.0,24552,47.93633389944444,2025-12-18 12:11:32

777,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.245131068146941,85,80,5,85,9645771.41903117,3444444.77852121,1607223.02483423,1689337.5634,33071,35307,0.0,68378,48.807323715833334,2025-12-18 12:16:54

778,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0417186396543424,55,55,0,85,4049449.60645615,900737.536643709,98013.1049578798,1445735.1454,11439,13166,0.0,24605,48.0263518775,2025-12-18 12:16:56

779,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.250279756092684,95,80,15,85,9756899.7070517,3632037.78833459,1742730.04036552,1717597.9309,32963,35150,0.0,68113,48.89734066333333,2025-12-18 12:22:19

780,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.245947050045519,85,80,5,85,9862601.9673978,3836172.06649064,1814618.71776594,1699376.7399,32787,34889,0.0,67676,48.98709141166667,2025-12-18 12:27:42

781,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.246613450714486,88,80,8,85,10045126.8681429,4062244.64404842,1959645.92700144,1710663.4657,32959,34995,0.0,67954,49.076808803333336,2025-12-18 12:33:05

782,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.252543021309215,93,80,13,85,10186107.7534458,4242576.19261447,2087990.38698957,1727160.3087,32985,34972,0.0,67957,49.166676501944444,2025-12-18 12:38:28

783,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0445973264644912,65,55,10,85,3970317.83827307,902416.507823346,126843.755739988,1502457.3796,11322,13104,0.0,24426,48.38575869666666,2025-12-18 12:38:30

784,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.256500089290954,93,80,13,85,10269358.1278535,4445758.78116043,2232931.99866079,1746529.971,32859,34807,0.0,67666,49.256827460555556,2025-12-18 12:43:53

785,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0441043840483135,65,55,10,85,3950864.9396225,915149.528171958,138065.348688556,1494647.7585,11312,13123,0.0,24435,48.475909333888886,2025-12-18 12:43:54

786,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.253752248304349,88,80,8,85,10408926.8620228,4628339.74837063,2374644.61225535,1724227.563,32769,34718,0.0,67487,49.34691489472222,2025-12-18 12:49:17

787,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0441919232018336,65,55,10,85,3925518.77273855,913097.133722738,139839.085256076,1496522.8459,11295,13133,0.0,24428,48.5660579275,2025-12-18 12:49:19

788,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.254662285649875,88,80,8,85,10575060.0834009,4805721.89935735,2376353.05469632,1733068.5762,32855,34760,0.0,67615,49.437129025555556,2025-12-18 12:54:41

789,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0450033282266481,75,65,10,85,3924606.13088168,917026.85805653,144218.290865904,1508776.9877,11340,13129,0.0,24469,48.65615635138889,2025-12-18 12:54:43

790,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.252597527734609,88,80,8,85,10765424.0500083,5001429.9563906,2407201.08296569,1731391.8548,32968,34859,0.0,67827,49.52721541833333,2025-12-18 13:00:07

791,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.045073733499195,75,65,10,85,3903636.00356597,925383.228136794,149219.631269226,1512027.6153,11358,13016,0.0,24374,48.74630767138889,2025-12-18 13:00:08

792,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.253694407860392,88,80,8,85,10930708.7648396,5178294.93006119,2397190.91614308,1739423.0208,33073,34946,0.0,68019,49.61759978416667,2025-12-18 13:05:31

793,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0451011677199077,75,65,10,85,3895803.01528338,925797.096024347,150784.437203039,1511502.7356,11334,12970,0.0,24304,48.836633125,2025-12-18 13:05:34

794,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.25335331071233,90,80,10,85,11080067.686238,5303932.2970707,2383101.52208379,1737988.7423,33124,34979,0.0,68103,49.708005236944445,2025-12-18 13:10:57

795,OTHQ / USDC 0.01%,0x0fbcaaf346e1b812a63b2cf196841ed7664ae1d4fa3e9fd93b29266801c15f44,base,0.0448508006734414,75,65,10,85,3899601.54049187,917850.414656055,151797.17357829,1504627.2322,11324,12971,0.0,24295,48.92715249916667,2025-12-18 13:10:59

796,IR / BNB 0.007%,0xd9b7a1d544432b0bacac321ccf543f3a23ae55de9709b2cf6664ab83f4cbe0a4,bsc,0.249362318690358,90,80,10,85,11225042.5575949,5471519.83401883,2360743.54199238,1724691.0597,33188,34984,0.0,68172,49.79838858833334,2025-12-18 13:16:22
